Case,Activity,Timestamp,Resource,label,Aug,augmented_activity,semantic_reason,resource,case,diagnose
,phase case handled,2012-05-14 13:50:56.000,,,1,phase case handled,Random add,,5020239.0,
,completed subcases content,2012-05-14 23:29:25.000,,,1,completed subcases content,Random add,,4812285.0,
,request complete,2012-05-15 08:00:43.000,,,1,request complete,Random add,,5025543.0,
,enter senddate letter no permit required,2012-05-15 08:49:52.500,,,1,enter senddate letter no permit required,Random add,,4184598.0,
,set decision phase decision no permit required sent,2012-05-15 09:30:03.000,,,1,set decision phase decision no permit required sent,Random add,,5025543.0,
,publish official draft decision,2012-05-15 10:38:09.000,,,1,publish official draft decision,Random add,,5028023.0,
,request updated plan again,2012-05-15 10:39:44.500,,,1,request updated plan again,Random add,,5028023.0,
,request complete,2012-05-15 10:59:13.000,,,1,request complete,Random add,,4828477.0,
,set decision phase suspension sent,2012-05-15 12:33:40.000,,,1,set decision phase suspension sent,Random add,,4184598.0,
,copy decision permanent suspension to stakeholders,2012-05-15 13:28:19.000,,,1,copy decision permanent suspension to stakeholders,Random add,,4879346.0,
,determine cause for suspension article 34 WABO,2012-05-16 11:14:48.500,,,1,determine cause for suspension article 34 WABO,Random add,,4927964.0,
,register deadline,2012-05-16 11:30:25.500,,,1,register deadline,Random add,,4873044.0,
,MER present,2012-05-16 12:04:41.000,,,1,MER present,Random add,,4913143.0,
,subcases completed present decision,2012-05-21 07:02:18.000,,,1,subcases completed present decision,Random add,,5038333.0,
,creating cover letter no permit required,2012-05-21 07:06:40.000,,,1,creating cover letter no permit required,Random add,,5038333.0,
,perspective regarding draft founded,2012-05-21 08:11:12.000,,,1,perspective regarding draft founded,Random add,,4833387.0,
,phase archived case,2012-05-21 08:11:56.500,,,1,phase archived case,Random add,,4833387.0,
,set decision phase: draft decision permitted sent,2012-05-21 10:21:12.000,,,1,set decision phase: draft decision permitted sent,Random add,,5042955.0,
,objection subcase completed,2012-05-21 10:21:31.000,,,1,objection subcase completed,Random add,,5042955.0,
,send letter in progress,2012-05-22 14:54:11.000,,,1,send letter in progress,Random add,,4660602.0,
,term perspective on draft decision,2012-05-23 22:00:00.000,,,1,term perspective on draft decision,Random add,,4833387.0,
,copy decision permanent suspension to stakeholders,2012-05-24 11:24:34.500,,,1,copy decision permanent suspension to stakeholders,Random add,,4913143.0,
,enter senddate letter to competent authority,2012-05-24 11:24:54.000,,,1,enter senddate letter to competent authority,Random add,,4913143.0,
,continue or abort mutation BAG objects,2012-05-24 11:25:21.500,,,1,continue or abort mutation BAG objects,Random add,,4913143.0,
,enter receipt of additional data,2012-05-25 07:32:13.000,,,1,enter receipt of additional data,Random add,,4873044.0,
,start decision phase extension granted,2012-05-25 07:32:19.500,,,1,start decision phase extension granted,Random add,,4873044.0,
,enter date decision suspension,2012-05-29 08:39:19.000,,,1,enter date decision suspension,Random add,,5019310.0,
,first phase affected,2012-05-29 08:39:25.500,,,1,first phase affected,Random add,,5019310.0,
,start decisionphase draft decision - permitting decided,2012-05-29 09:42:49.500,,,1,start decisionphase draft decision - permitting decided,Random add,,5020239.0,
,decided on draft decision environmental permit,2012-05-29 09:44:23.500,,,1,decided on draft decision environmental permit,Random add,,5020239.0,
,enter senddate decision suspension,2012-05-29 14:56:56.000,,,1,enter senddate decision suspension,Random add,,5042955.0,
,create subcases completeness,2012-05-29 14:56:57.000,,,1,create subcases completeness,Random add,,5042955.0,
,perspective regarding draft founded,2012-05-29 14:57:08.500,,,1,perspective regarding draft founded,Random add,,5042955.0,
,enter senddate letter to competent authority,2012-05-31 09:30:51.000,,,1,enter senddate letter to competent authority,Random add,,4734496.0,
,creating environmental permit decision,2012-05-31 10:03:20.000,,,1,creating environmental permit decision,Random add,,4963153.0,
,creating environmental permit decision,2012-05-31 10:03:22.000,,,1,creating environmental permit decision,Random add,,4963153.0,
,contested decision affected,2012-05-31 10:03:29.000,,,1,contested decision affected,Random add,,4963153.0,
,enter enddate suspension art. 33 WABO,2012-05-31 10:59:57.000,,,1,enter enddate suspension art. 33 WABO,Random add,,4305354.0,
,resume completeness subcases,2012-05-31 12:02:09.500,,,1,resume completeness subcases,Random add,,4933123.0,
,start decision phase extension granted,2012-05-31 12:02:34.500,,,1,start decision phase extension granted,Random add,,4933123.0,
,treat subcase suspension art. 34 WABO,2012-05-31 12:02:37.500,,,1,treat subcase suspension art. 34 WABO,Random add,,4933123.0,
,refusal after suspension,2012-06-01 09:50:07.000,,,1,refusal after suspension,Random add,,5038333.0,
,term 14 or 26 weeks,2012-06-03 14:13:48.000,,,1,term 14 or 26 weeks,Random add,,5129154.0,
,article 35 applies,2012-06-03 23:18:12.500,,,1,article 35 applies,Random add,,5084537.0,
,dismiss under mandate,2012-06-04 10:47:46.000,,,1,dismiss under mandate,Random add,,5103134.0,
,request updated plan again,2012-06-04 10:53:21.000,,,1,request updated plan again,Random add,,5103134.0,
,article 34  WABO applies,2012-06-04 10:53:22.000,,,1,article 34  WABO applies,Random add,,5103134.0,
,suspension ground applicable,2012-06-04 11:55:41.500,,,1,suspension ground applicable,Random add,,4959649.0,
,article 33 applies,2012-06-04 12:15:49.000,,,1,article 33 applies,Random add,,5105222.0,
,creating environmental permit decision,2012-06-04 12:15:49.000,,,1,creating environmental permit decision,Random add,,5105222.0,
,decided on draft decision environmental permit,2012-06-04 12:15:51.000,,,1,decided on draft decision environmental permit,Random add,,5105222.0,
,set decision phase no permit required decided,2012-06-05 08:24:42.500,,,1,set decision phase no permit required decided,Random add,,4978339.0,
,decision procedure term extension,2012-06-05 09:46:43.000,,,1,decision procedure term extension,Random add,,4812285.0,
,start WABOprocedure,2012-06-05 14:48:31.500,,,1,start WABOprocedure,Random add,,4873044.0,
,enter date decision procedure term extension,2012-06-06 22:00:00.000,,,1,enter date decision procedure term extension,Random add,,5042955.0,
,completed subcases content,2012-06-06 22:00:30.000,,,1,completed subcases content,Random add,,4913143.0,
,enter date publication decision environmental permit,2012-06-07 03:19:39.000,,,1,enter date publication decision environmental permit,Random add,,4959649.0,
,reception through OLO,2012-06-07 06:50:18.000,,,1,reception through OLO,Random add,,5129154.0,
,record date of decision no permit required,2012-06-07 06:50:29.500,,,1,record date of decision no permit required,Random add,,5129154.0,
,generate publication document decision environmental permit,2012-06-07 07:20:00.500,,,1,generate publication document decision environmental permit,Random add,,5130775.0,
,decision extension procedure term irrevocable,2012-06-07 07:20:01.000,,,1,decision extension procedure term irrevocable,Random add,,5130775.0,
,transcript decision environmental permit to stakeholders,2012-06-07 08:12:21.000,,,1,transcript decision environmental permit to stakeholders,Random add,,5133110.0,
,phased application,2012-06-07 09:04:49.000,,,1,phased application,Random add,,5133260.0,
,forward transcript to stakeholders,2012-06-07 09:04:50.000,,,1,forward transcript to stakeholders,Random add,,5133260.0,
,creating decision permanently suspended,2012-06-07 09:53:50.000,,,1,creating decision permanently suspended,Random add,,5138442.0,
,send send confirmation competent authority,2012-06-07 10:26:40.000,,,1,send send confirmation competent authority,Random add,,4902429.0,
,enter enddate suspension art. 33 WABO,2012-06-07 15:14:53.000,,,1,enter enddate suspension art. 33 WABO,Random add,,5084537.0,
,objections and preliminary injunction in system,2012-06-08 06:36:42.000,,,1,objections and preliminary injunction in system,Random add,,5143670.0,
,request to competent authority,2012-06-08 09:11:17.000,,,1,request to competent authority,Random add,,4960526.0,
,creating decision suspension art. 34 WABO,2012-06-08 09:11:21.000,,,1,creating decision suspension art. 34 WABO,Random add,,4960526.0,
,enter senddate letter to competent authority,2012-06-09 06:09:56.000,,,1,enter senddate letter to competent authority,Random add,,4337049.0,
,enter senddate letter no permit required,2012-06-11 08:07:45.500,,,1,enter senddate letter no permit required,Random add,,4971943.0,
,phase procedure prematurely terminated,2012-06-11 13:58:59.000,,,1,phase procedure prematurely terminated,Random add,,5044673.0,
,enter date draft decisionenvironmental permit,2012-06-11 13:59:06.500,,,1,enter date draft decisionenvironmental permit,Random add,,5044673.0,
,appeal logded,2012-06-11 13:59:13.000,,,1,appeal logded,Random add,,5044673.0,
,enter enddate of suspension,2012-06-11 13:59:14.000,,,1,enter enddate of suspension,Random add,,5044673.0,
,generating decision no permit required,2012-06-12 07:18:18.500,,,1,generating decision no permit required,Random add,,3985429.0,
,publication date draft decision,2012-06-12 07:18:55.000,,,1,publication date draft decision,Random add,,3985429.0,
,create coordination confirmation,2012-06-12 07:31:07.000,,,1,create coordination confirmation,Random add,,3985429.0,
,enter senddate retrieve missing data,2012-06-12 07:31:20.500,,,1,enter senddate retrieve missing data,Random add,,3985429.0,
,phase draft decision made,2012-06-12 07:32:33.000,,,1,phase draft decision made,Random add,,5063668.0,
,decision keep permanently suspended,2012-06-12 08:09:31.500,,,1,decision keep permanently suspended,Random add,,4934754.0,
,regular procedure applies,2012-06-12 08:09:33.000,,,1,regular procedure applies,Random add,,4934754.0,
,procedure change,2012-06-12 09:04:35.000,,,1,procedure change,Random add,,5044673.0,
,appeal subcase completed,2012-06-12 09:08:42.000,,,1,appeal subcase completed,Random add,,5063668.0,
,article 33 applies,2012-06-12 09:25:41.000,,,1,article 33 applies,Random add,,5108257.0,
,set decision phase no permit required decided,2012-06-12 09:40:25.000,,,1,set decision phase no permit required decided,Random add,,5108257.0,
,enter objection term permanent suspension,2012-06-12 10:05:13.500,,,1,enter objection term permanent suspension,Random add,,5020239.0,
,registration date publication,2012-06-12 10:44:51.000,,,1,registration date publication,Random add,,5063668.0,
,enter senddate procedure confirmation,2012-06-14 10:47:17.500,,,1,enter senddate procedure confirmation,Random add,,4818343.0,
,contested decision affected,2012-06-14 12:48:04.000,,,1,contested decision affected,Random add,,4818343.0,
,cancel BAG objects research,2012-06-14 12:48:05.500,,,1,cancel BAG objects research,Random add,,4818343.0,
,phase decision taken,2012-06-14 12:48:07.500,,,1,phase decision taken,Random add,,4818343.0,
,creating decision suspension art. 33 WABO,2012-06-14 12:48:11.000,,,1,creating decision suspension art. 33 WABO,Random add,,4818343.0,
,send continuation letter,2012-06-14 12:50:35.000,,,1,send continuation letter,Random add,,5177352.0,
,perspective on draft decision environmental permit received,2012-06-14 12:54:40.500,,,1,perspective on draft decision environmental permit received,Random add,,5177352.0,
,subcase perspective complete,2012-06-14 15:43:19.000,,,1,subcase perspective complete,Random add,,5038333.0,
,subcase perspective complete,2012-06-14 15:43:25.500,,,1,subcase perspective complete,Random add,,5038333.0,
,temporary permit,2012-06-15 08:41:27.500,,,1,temporary permit,Random add,,4660602.0,
,request to competent authority,2012-06-15 08:41:57.500,,,1,request to competent authority,Random add,,4660602.0,
,enrich draft decision,2012-06-18 07:20:41.500,,,1,enrich draft decision,Random add,,3479896.0,
,suspend term,2012-06-18 07:22:10.000,,,1,suspend term,Random add,,3479896.0,
,register date decision terminate on request,2012-06-18 07:25:46.500,,,1,register date decision terminate on request,Random add,,3479896.0,
,stop suspended completeness subcases,2012-06-18 11:02:52.000,,,1,stop suspended completeness subcases,Random add,,4485682.0,
,generate publication document decision environmental permit,2012-06-18 12:22:21.000,,,1,generate publication document decision environmental permit,Random add,,4608716.0,
,generate draft decision environmental permit,2012-06-18 15:28:47.500,,,1,generate draft decision environmental permit,Random add,,4818343.0,
,activities regular procedure,2012-06-18 22:00:00.000,,,1,activities regular procedure,Random add,,4960526.0,
,set decision phase decision no permit required sent,2012-06-20 03:12:22.000,,,1,set decision phase decision no permit required sent,Random add,,5177352.0,
,creating decision permanently suspended,2012-06-21 10:49:20.000,,,1,creating decision permanently suspended,Random add,,5209025.0,
